request_id,flexibility,model,task,prompt,source,prompt_id,semantic_dispersion
121,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.768769300427224
122,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7696632047099417
123,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7782126147265563
124,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7806200370663013
125,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7771090961804783
126,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7558886037012551
127,5,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7563161161168797
128,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7641962494615037
129,3,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7444551728137543
130,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7545061769446535
131,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7553880087998293
132,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7584735476174755
133,3,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7702793618410574
134,4,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.743289908060591
135,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7680925954175605
136,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7608352837441974
137,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.767770498738194
138,3,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7348250736666541
139,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7710499850069685
140,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7719033880189106
141,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7651244802958524
142,3,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7505372137900942
143,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.778580245525144
144,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.775018733484536
145,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7714613822733294
146,4,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7473031498635199
147,4,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7520462314412006
148,5,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7421428482050811
149,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7524406266111213
150,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7696593389021601
151,4,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7617143026985623
152,4,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7308456736931681
153,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7628334729172279
154,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7694957123305372
155,5,claude-sonnet-4-20250514,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7759049603935958
156,5,gemini-2.0-flash,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7670412105808201
157,3,gpt-4o-mini,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-4o-mini,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.743480098981506
158,4,deepseek-chat,1,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,deepseek-chat,List as many alternate uses for a brick as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7731739140737021
